year,demo_cat,demo_group,title,scen_id,demand_scenario,refining_scenario,sum_num,sum_den,num_over_den,mortality_level_dem,mortality_delta_dem,scenario,scenario_title,bau_mortality_level_dem,gap
2041,Race,aialnative,American Indian or Alaska Native,BAU historical exports,BAU,historical exports,9538.84269495031,96722.6985880788,0.098620518597958,1.0031659829855,-0.203711719404298,BAU demand - historical exports,"BAU demand
historical exports",1.20806883677362,-0.204902853788122
2041,Race,aialnative,American Indian or Alaska Native,BAU historical production,BAU,historical production,11611.7698717199,96722.6985880788,0.120052170185739,1.20806883677362,0,BAU demand - historical production,"BAU demand
historical production",1.20806883677362,0
2041,Race,aialnative,American Indian or Alaska Native,BAU low exports,BAU,low exports,8235.28586594805,96722.6985880788,0.0851432599189603,0.866208004794112,-0.3400301751489,BAU demand - low exports,"BAU demand
low exports",1.20806883677362,-0.341860831979505
2041,Race,aialnative,American Indian or Alaska Native,LC1 historical exports,LC1,historical exports,6345.8870651573,96722.6985880788,0.0656090778875295,0.664221680953323,-0.541109626948523,Low demand - historical exports,"Low demand
historical exports",1.20806883677362,-0.543847155820295
2041,Race,aialnative,American Indian or Alaska Native,LC1 historical production,LC1,historical production,11636.6492860139,96722.6985880788,0.120309394339501,1.2106688376765,0.00258725327859437,Low demand - historical production,"Low demand
historical production",1.20806883677362,0.00260000090288171
2041,Race,aialnative,American Indian or Alaska Native,LC1 low exports,LC1,low exports,5424.3424039643,96722.6985880788,0.0560813798947588,0.574058791433586,-0.631118931053045,Low demand - low exports,"Low demand
low exports",1.20806883677362,-0.634010045340032
2041,Race,asian,Asian,BAU historical exports,BAU,historical exports,605767.595459155,3847285.01356629,0.157453267258105,69.6529269633414,-18.4175214270991,BAU demand - historical exports,"BAU demand
historical exports",88.1614050471732,-18.5084780838318
2041,Race,asian,Asian,BAU historical production,BAU,historical production,765330.580053018,3847285.01356629,0.198927445550385,88.1614050471732,0,BAU demand - historical production,"BAU demand
historical production",88.1614050471732,0
2041,Race,asian,Asian,BAU low exports,BAU,low exports,520266.802447302,3847285.01356629,0.135229597134795,59.8527531456124,-28.1716806822516,BAU demand - low exports,"BAU demand
low exports",88.1614050471732,-28.3086519015608
2041,Race,asian,Asian,LC1 historical exports,LC1,historical exports,398087.643780565,3847285.01356629,0.103472355798135,45.4611811875031,-42.4945753023477,Low demand - historical exports,"Low demand
historical exports",88.1614050471732,-42.7002238596701
2041,Race,asian,Asian,LC1 historical production,LC1,historical production,766969.975049733,3847285.01356629,0.199353562926907,88.3503735499826,0.188075611396187,Low demand - historical production,"Low demand
historical production",88.1614050471732,0.188968502809374
2041,Race,asian,Asian,LC1 low exports,LC1,low exports,358391.496094065,3847285.01356629,0.0931543919492071,41.0648294270427,-46.888864190499,Low demand - low exports,"Low demand
low exports",88.1614050471732,-47.0965756201305
2041,Race,black,Black,BAU historical exports,BAU,historical exports,407181.23530094,1293179.54364969,0.314868292883575,39.9843105937332,-9.67750112105691,BAU demand - historical exports,"BAU demand
historical exports",49.737756451513,-9.75344585777984
2041,Race,black,Black,BAU historical production,BAU,historical production,508609.777402709,1293179.54364969,0.393301749861646,49.737756451513,0,BAU demand - historical production,"BAU demand
historical production",49.737756451513,0
2041,Race,black,Black,BAU low exports,BAU,low exports,357757.330360602,1293179.54364969,0.276649388800968,35.1640457791354,-14.463392756761,BAU demand - low exports,"BAU demand
low exports",49.737756451513,-14.5737106723776
2041,Race,black,Black,LC1 historical exports,LC1,historical exports,291680.901565974,1293179.54364969,0.225553290723091,28.6468730330506,-20.9311061567891,Low demand - historical exports,"Low demand
historical exports",49.737756451513,-21.0908834184624
2041,Race,black,Black,LC1 historical production,LC1,historical production,509739.731611626,1293179.54364969,0.394175529697142,49.8490341331065,0.110483964021648,Low demand - historical production,"Low demand
historical production",49.737756451513,0.111277681593542
2041,Race,black,Black,LC1 low exports,LC1,low exports,213131.474031217,1293179.54364969,0.164811974545858,21.0068709031655,-28.532068762294,Low demand - low exports,"Low demand
low exports",49.737756451513,-28.7308855483475
2041,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,BAU historical exports,BAU,historical exports,16551.9354219996,84069.5141773729,0.196883919027743,1.65008410338482,-0.390146563369987,BAU demand - historical exports,"BAU demand
historical exports",2.04380483175599,-0.393720728371172
2041,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,BAU historical production,BAU,historical production,20612.3398471176,84069.5141773729,0.245182097800981,2.04380483175599,0,BAU demand - historical production,"BAU demand
historical production",2.04380483175599,0
2041,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,BAU low exports,BAU,low exports,14224.454154399,84069.5141773729,0.169198719578512,1.41792315858697,-0.620617992893602,BAU demand - low exports,"BAU demand
low exports",2.04380483175599,-0.625881673169026
2041,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,LC1 historical exports,LC1,historical exports,10807.5915879796,84069.5141773729,0.128555418616758,1.07106142107983,-0.964784978936139,Low demand - historical exports,"Low demand
historical exports",2.04380483175599,-0.972743410676163
2041,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,LC1 historical production,LC1,historical production,20657.8820257194,84069.5141773729,0.245723818293213,2.04835623844406,0.0045180934337098,Low demand - historical production,"Low demand
historical production",2.04380483175599,0.00455140668807097
2041,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,LC1 low exports,LC1,low exports,10157.4059460446,84069.5141773729,0.120821513546684,1.01143022469441,-1.02468656165676,Low demand - low exports,"Low demand
low exports",2.04380483175599,-1.03237460706158
2041,Race,hispanic,Hispanic,BAU historical exports,BAU,historical exports,1851888.17805309,8428074.2556147,0.219728507591088,171.071994999611,-45.6872035210896,BAU demand - historical exports,"BAU demand
historical exports",217.041651621618,-45.969656622007
2041,Race,hispanic,Hispanic,BAU historical production,BAU,historical production,2360577.72736188,8428074.2556147,0.280085065196156,217.041651621618,0,BAU demand - historical production,"BAU demand
historical production",217.041651621618,0
2041,Race,hispanic,Hispanic,BAU low exports,BAU,low exports,1618412.51904026,8428074.2556147,0.192026371618889,149.261207954886,-67.3725061551487,BAU demand - low exports,"BAU demand
low exports",217.041651621618,-67.7804436667317
2041,Race,hispanic,Hispanic,LC1 historical exports,LC1,historical exports,1245048.7588626,8428074.2556147,0.147726363235725,114.04040864779,-102.393688617905,Low demand - historical exports,"Low demand
historical exports",217.041651621618,-103.001242973827
2041,Race,hispanic,Hispanic,LC1 historical production,LC1,historical production,2365470.06644362,8428074.2556147,0.280665546446482,217.492018388505,0.447634647670996,Low demand - historical production,"Low demand
historical production",217.041651621618,0.450366766887385
2041,Race,hispanic,Hispanic,LC1 low exports,LC1,low exports,998239.640275,8428074.2556147,0.118442198063215,93.6321801991092,-122.721883199494,Low demand - low exports,"Low demand
low exports",217.041651621618,-123.409471422508
2041,Race,nonh_other,Other (Non-Hispanic),BAU historical exports,BAU,historical exports,20841.9521689989,126860.720818522,0.164290034255866,2.15182759780028,-0.474285725019021,BAU demand - historical exports,"BAU demand
historical exports",2.62870027217528,-0.476872674374998
2041,Race,nonh_other,Other (Non-Hispanic),BAU historical production,BAU,historical production,25649.6852216458,126860.720818522,0.202187761949882,2.62870027217528,0,BAU demand - historical production,"BAU demand
historical production",2.62870027217528,0
2041,Race,nonh_other,Other (Non-Hispanic),BAU low exports,BAU,low exports,18064.7749157444,126860.720818522,0.142398488666847,1.86390760762492,-0.760722220047179,BAU demand - low exports,"BAU demand
low exports",2.62870027217528,-0.764792664550358
2041,Race,nonh_other,Other (Non-Hispanic),LC1 historical exports,LC1,historical exports,14587.9434477963,126860.720818522,0.114991806397386,1.50120362008747,-1.12164902516965,Low demand - historical exports,"Low demand
historical exports",2.62870027217528,-1.12749665208781
2041,Race,nonh_other,Other (Non-Hispanic),LC1 historical production,LC1,historical production,25706.2778825714,126860.720818522,0.202633862685874,2.63454515306989,0.00581368656830909,Low demand - historical production,"Low demand
historical production",2.62870027217528,0.00584488089461388
2041,Race,nonh_other,Other (Non-Hispanic),LC1 low exports,LC1,low exports,11855.1496162945,126860.720818522,0.0934501202563211,1.24172689591844,-1.38035381164353,Low demand - low exports,"Low demand
low exports",2.62870027217528,-1.38697337625683
2041,Race,nonh_two_or_more,Two or more races (Non-Hispanic),BAU historical exports,BAU,historical exports,115534.865612206,848341.849081609,0.136189044236448,12.6470445819439,-2.67764849207191,BAU demand - historical exports,"BAU demand
historical exports",15.3395068234693,-2.69246224152534
2041,Race,nonh_two_or_more,Two or more races (Non-Hispanic),BAU historical production,BAU,historical production,141066.453252893,848341.849081609,0.166284916163935,15.3395068234693,0,BAU demand - historical production,"BAU demand
historical production",15.3395068234693,0
2041,Race,nonh_two_or_more,Two or more races (Non-Hispanic),BAU low exports,BAU,low exports,99493.2904131361,848341.849081609,0.117279715153561,10.8887295310745,-4.42751103150213,BAU demand - low exports,"BAU demand
low exports",15.3395068234693,-4.45077729239482
2041,Race,nonh_two_or_more,Two or more races (Non-Hispanic),LC1 historical exports,LC1,historical exports,79289.576061006,848341.849081609,0.0934641809157978,8.64642758545351,-6.65897883977487,Low demand - historical exports,"Low demand
historical exports",15.3395068234693,-6.69307923801577
2041,Race,nonh_two_or_more,Two or more races (Non-Hispanic),LC1 historical production,LC1,historical production,141378.153773917,848341.849081609,0.166652339415966,15.3736421812705,0.0339686392808719,Low demand - historical production,"Low demand
historical production",15.3395068234693,0.0341353578011958
2041,Race,nonh_two_or_more,Two or more races (Non-Hispanic),LC1 low exports,LC1,low exports,66319.515286187,848341.849081609,0.078175461175212,7.32208376299586,-7.98059596030054,Low demand - low exports,"Low demand
low exports",15.3395068234693,-8.01742306047342
2041,Race,white,white,BAU historical exports,BAU,historical exports,962117.117682613,9378258.40450366,0.102590169324038,115.603005070176,-24.7781752154943,BAU demand - historical exports,"BAU demand
historical exports",140.484286735853,-24.8812816656772
2041,Race,white,white,BAU historical production,BAU,historical production,1177462.06967578,9378258.40450366,0.125552316740423,140.484286735853,0,BAU demand - historical production,"BAU demand
historical production",140.484286735853,0
2041,Race,white,white,BAU low exports,BAU,low exports,824478.829324791,9378258.40450366,0.0879138528459459,98.9713069562651,-41.3486192492144,BAU demand - low exports,"BAU demand
low exports",140.484286735853,-41.5129797795877
2041,Race,white,white,LC1 historical exports,LC1,historical exports,648125.731445845,9378258.40450366,0.0691093914766307,77.6111265381667,-62.6315804466204,Low demand - historical exports,"Low demand
historical exports",140.484286735853,-62.8731601976862
2041,Race,white,white,LC1 historical production,LC1,historical production,1179984.00712628,9378258.40450366,0.125821229937492,140.787315277081,0.301904423806296,Low demand - historical production,"Low demand
historical production",140.484286735853,0.303028541228429
2041,Race,white,white,LC1 low exports,LC1,low exports,548763.529411844,9378258.40450366,0.0585144390080267,66.5554162590993,-73.6772793367144,Low demand - low exports,"Low demand
low exports",140.484286735853,-73.9288704767536
2042,DAC,dac,DAC,BAU historical exports,BAU,historical exports,1770202.78535988,4904842,0.360909237312819,160.279024420068,-44.926068856494,BAU demand - historical exports,"BAU demand
historical exports",205.514655727386,-45.2356313073181
2042,DAC,dac,DAC,BAU historical production,BAU,historical production,2278105.21382736,4904842,0.464460468620061,205.514655727386,0,BAU demand - historical production,"BAU demand
historical production",205.514655727386,0
2042,DAC,dac,DAC,BAU low exports,BAU,low exports,1543300.99185716,4904842,0.314648462041623,139.843055186109,-65.2253873701817,BAU demand - low exports,"BAU demand
low exports",205.514655727386,-65.6716005412775
2042,DAC,dac,DAC,LC1 historical exports,LC1,historical exports,1159512.27349449,4904842,0.236401554523977,104.272670294746,-100.558816486607,Low demand - historical exports,"Low demand
historical exports",205.514655727386,-101.241985432641
2042,DAC,dac,DAC,LC1 historical production,LC1,historical production,2283257.65772069,4904842,0.465510949735116,205.98091560479,0.463117442283951,Low demand - historical production,"Low demand
historical production",205.514655727386,0.466259877403701
2042,DAC,dac,DAC,LC1 low exports,LC1,low exports,859613.05411283,4904842,0.17525805196433,78.2116822923672,-126.496500765721,Low demand - low exports,"Low demand
low exports",205.514655727386,-127.302973435019
2042,DAC,non_dac,Non-DAC,BAU historical exports,BAU,historical exports,2204216.11664898,19197950,0.114815181654759,259.771007070573,-60.9729614279954,BAU demand - historical exports,"BAU demand
historical exports",321.027787911197,-61.2567808406237
2042,DAC,non_dac,Non-DAC,BAU historical production,BAU,historical production,2732924.111376,19197950,0.14235499682914,321.027787911197,0,BAU demand - historical production,"BAU demand
historical production",321.027787911197,0
2042,DAC,non_dac,Non-DAC,BAU low exports,BAU,low exports,1882198.94456173,19197950,0.0980416630193189,221.517099457028,-99.0681204629322,BAU demand - low exports,"BAU demand
low exports",321.027787911197,-99.5106884541686
2042,DAC,non_dac,Non-DAC,LC1 historical exports,LC1,historical exports,1418630.15265404,19197950,0.0738948769349872,166.518898514372,-153.841349827058,Low demand - historical exports,"Low demand
historical exports",321.027787911197,-154.508889396825
2042,DAC,non_dac,Non-DAC,LC1 historical production,LC1,historical production,2739122.29163884,19197950,0.142677853189473,321.760722124834,0.729825534933617,Low demand - historical production,"Low demand
historical production",321.027787911197,0.732934213636668
2042,DAC,non_dac,Non-DAC,LC1 low exports,LC1,low exports,1200948.1717559,19197950,0.0625560631086081,142.44669019518,-177.872094351548,Low demand - low exports,"Low demand
low exports",321.027787911197,-178.581097716017
2042,Poverty,total_above_poverty,Above poverty line,BAU historical exports,BAU,historical exports,3300013.75543847,20607103.8469401,0.160139618839669,355.888783852577,-89.8227261824059,BAU demand - historical exports,"BAU demand
historical exports",446.210183661842,-90.3213998092653
2042,Poverty,total_above_poverty,Above poverty line,BAU historical production,BAU,historical production,4159222.20663652,20607103.8469401,0.201834388642348,446.210183661842,0,BAU demand - historical production,"BAU demand
historical production",446.210183661842,0
2042,Poverty,total_above_poverty,Above poverty line,BAU low exports,BAU,low exports,2840416.89078423,20607103.8469401,0.137836782494111,305.788427328908,-139.673028382483,BAU demand - low exports,"BAU demand
low exports",446.210183661842,-140.421756332934
2042,Poverty,total_above_poverty,Above poverty line,LC1 historical exports,LC1,historical exports,2137355.14123104,20607103.8469401,0.103719336647513,229.176653534923,-215.8954047585,Low demand - historical exports,"Low demand
historical exports",446.210183661842,-217.033530126919
2042,Poverty,total_above_poverty,Above poverty line,LC1 historical production,LC1,historical production,4168661.47994275,20607103.8469401,0.202292447832826,447.228298045026,1.01286008007257,Low demand - historical production,"Low demand
historical production",446.210183661842,1.01811438318435
2042,Poverty,total_above_poverty,Above poverty line,LC1 low exports,LC1,low exports,1733003.33617046,20607103.8469401,0.0840973748199843,188.929160247989,-256.017721172249,Low demand - low exports,"Low demand
low exports",446.210183661842,-257.281023413853
2042,Poverty,total_below_poverty,Below poverty line,BAU historical exports,BAU,historical exports,674405.146570379,3495688.15305983,0.192924859724704,64.1612476380641,-16.0763041020834,BAU demand - historical exports,"BAU demand
historical exports",80.3322599767389,-16.1710123386748
2042,Poverty,total_below_poverty,Below poverty line,BAU historical production,BAU,historical production,851807.118566814,3495688.15305983,0.243673657737809,80.3322599767389,0,BAU demand - historical production,"BAU demand
historical production",80.3322599767389,0
2042,Poverty,total_below_poverty,Below poverty line,BAU low exports,BAU,low exports,585083.04563466,3495688.15305983,0.167372780413072,55.5717273142295,-24.6204794506316,BAU demand - low exports,"BAU demand
low exports",80.3322599767389,-24.7605326625094
2042,Poverty,total_below_poverty,Below poverty line,LC1 historical exports,LC1,historical exports,440787.284917482,3495688.15305983,0.126094567254706,41.6149152741952,-38.5047615551651,Low demand - historical exports,"Low demand
historical exports",80.3322599767389,-38.7173447025438
2042,Poverty,total_below_poverty,Below poverty line,LC1 historical production,LC1,historical production,853718.469416763,3495688.15305983,0.244220431582116,80.5133396845982,0.180082897144996,Low demand - historical production,"Low demand
historical production",80.3322599767389,0.181079707859254
2042,Poverty,total_below_poverty,Below poverty line,LC1 low exports,LC1,low exports,327557.889698274,3495688.15305983,0.093703406984847,31.7292122395575,-48.3508739450202,Low demand - low exports,"Low demand
low exports",80.3322599767389,-48.6030477371815
2042,Race,aialnative,American Indian or Alaska Native,BAU historical exports,BAU,historical exports,9503.14434826439,96722.6985880788,0.0982514392897187,1.01785225683683,-0.211482213384427,BAU demand - historical exports,"BAU demand
historical exports",1.23056542280777,-0.21271316597094
2042,Race,aialnative,American Indian or Alaska Native,BAU historical production,BAU,historical production,11612.0325929304,96722.6985880788,0.120054886416927,1.23056542280777,0,BAU demand - historical production,"BAU demand
historical production",1.23056542280777,0
2042,Race,aialnative,American Indian or Alaska Native,BAU low exports,BAU,low exports,8151.72465747602,96722.6985880788,0.0842793343907045,0.873262937119452,-0.355396682134759,BAU demand - low exports,"BAU demand
low exports",1.23056542280777,-0.357302485688313
2042,Race,aialnative,American Indian or Alaska Native,LC1 historical exports,LC1,historical exports,6082.1971742562,96722.6985880788,0.0628828316728317,0.648623401188816,-0.57901975754187,Low demand - historical exports,"Low demand
historical exports",1.23056542280777,-0.581942021618949
2042,Race,aialnative,American Indian or Alaska Native,LC1 historical production,LC1,historical production,11638.7048159451,96722.6985880788,0.120330646123841,1.23340745329337,0.00282825838853529,Low demand - historical production,"Low demand
historical production",1.23056542280777,0.00284203048560938
2042,Race,aialnative,American Indian or Alaska Native,LC1 low exports,LC1,low exports,5067.1610956433,96722.6985880788,0.0523885413621806,0.546630614088105,-0.680786333807692,Low demand - low exports,"Low demand
low exports",1.23056542280777,-0.68393480871966
2042,Race,asian,Asian,BAU historical exports,BAU,historical exports,603494.563495415,3847285.01356629,0.156862452708176,70.7778590798948,-19.067004946151,BAU demand - historical exports,"BAU demand
historical exports",89.9388790493915,-19.1610199694967
2042,Race,asian,Asian,BAU historical production,BAU,historical production,765347.112490318,3847285.01356629,0.19893174272027,89.9388790493915,0,BAU demand - historical production,"BAU demand
historical production",89.9388790493915,0
2042,Race,asian,Asian,BAU low exports,BAU,low exports,514948.396522233,3847285.01356629,0.13384721815681,60.4243741893249,-29.3719404760622,BAU demand - low exports,"BAU demand
low exports",89.9388790493915,-29.5145048600666
2042,Race,asian,Asian,LC1 historical exports,LC1,historical exports,380946.839470012,3847285.01356629,0.0990170569964841,44.3646483328445,-45.3552789561852,Low demand - historical exports,"Low demand
historical exports",89.9388790493915,-45.574230716547
2042,Race,asian,Asian,LC1 historical production,LC1,historical production,767092.400908792,3847285.01356629,0.199385384291487,90.144027231004,0.204182999191979,Low demand - historical production,"Low demand
historical production",89.9388790493915,0.205148181612543
2042,Race,asian,Asian,LC1 low exports,LC1,low exports,333766.882731722,3847285.01356629,0.0867538748896414,38.991339927232,-50.7210505888364,Low demand - low exports,"Low demand
low exports",89.9388790493915,-50.9475391221595
2042,Race,black,Black,BAU historical exports,BAU,historical exports,405622.728817945,1293179.54364969,0.313663118791047,40.5544730579648,-10.0122259540428,BAU demand - historical exports,"BAU demand
historical exports",50.6451206238765,-10.0906475659117
2042,Race,black,Black,BAU historical production,BAU,historical production,508621.238130313,1293179.54364969,0.393310612302797,50.6451206238765,0,BAU demand - historical production,"BAU demand
historical production",50.6451206238765,0
2042,Race,black,Black,BAU low exports,BAU,low exports,354025.659013113,1293179.54364969,0.273763732771367,35.4294546606883,-15.1007337316922,BAU demand - low exports,"BAU demand
low exports",50.6451206238765,-15.2156659631881
2042,Race,black,Black,LC1 historical exports,LC1,historical exports,278855.614289831,1293179.54364969,0.215635652187033,27.8868617855096,-22.5866805102671,Low demand - historical exports,"Low demand
historical exports",50.6451206238765,-22.7582588383669
2042,Race,black,Black,LC1 historical production,LC1,historical production,509822.963968516,1293179.54364969,0.394239892265587,50.7656201796401,0.11964304604238,Low demand - historical production,"Low demand
historical production",50.6451206238765,0.120499555763594
2042,Race,black,Black,LC1 low exports,LC1,low exports,197921.008621222,1293179.54364969,0.153049906792244,19.8622762838161,-30.5688301070175,Low demand - low exports,"Low demand
low exports",50.6451206238765,-30.7828443400603
2042,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,BAU historical exports,BAU,historical exports,16489.4840096064,84069.5141773729,0.196141064581583,1.67351168437899,-0.403773489530172,BAU demand - historical exports,"BAU demand
historical exports",2.08096966876664,-0.407457984387642
2042,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,BAU historical production,BAU,historical production,20612.799972396,84069.5141773729,0.245187570953561,2.08096966876664,0,BAU demand - historical production,"BAU demand
historical production",2.08096966876664,0
2042,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,BAU low exports,BAU,low exports,14078.3758072378,84069.5141773729,0.167461129578253,1.42864985167526,-0.646854213683235,BAU demand - low exports,"BAU demand
low exports",2.08096966876664,-0.652319817091375
2042,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,LC1 historical exports,LC1,historical exports,10344.3641601474,84069.5141773729,0.123045366223035,1.04369025248233,-1.02883854398696,Low demand - historical exports,"Low demand
historical exports",2.08096966876664,-1.03727941628431
2042,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,LC1 historical production,LC1,historical production,20661.1793408309,84069.5141773729,0.245763039586969,2.08589286403588,0.00488726478856295,Low demand - historical production,"Low demand
historical production",2.08096966876664,0.00492319526924145
2042,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,LC1 low exports,LC1,low exports,9464.07417956676,84069.5141773729,0.112574388851577,0.959433596811987,-1.11315144967939,Low demand - low exports,"Low demand
low exports",2.08096966876664,-1.12153607195465
2042,Race,hispanic,Hispanic,BAU historical exports,BAU,historical exports,1844966.37892784,8428074.2556147,0.218907228741932,173.579799447451,-47.1888154752308,BAU demand - historical exports,"BAU demand
historical exports",221.059916788188,-47.4801173407366
2042,Race,hispanic,Hispanic,BAU historical production,BAU,historical production,2360627.45345543,8428074.2556147,0.280090965250194,221.059916788188,0,BAU demand - historical production,"BAU demand
historical production",221.059916788188,0
2042,Race,hispanic,Hispanic,BAU low exports,BAU,low exports,1601931.45796708,8428074.2556147,0.19007087614349,150.470402158099,-70.1652771313031,BAU demand - low exports,"BAU demand
low exports",221.059916788188,-70.5895146300894
2042,Race,hispanic,Hispanic,LC1 historical exports,LC1,historical exports,1191379.44847479,8428074.2556147,0.141358442313332,111.163810518577,-109.248139186921,Low demand - historical exports,"Low demand
historical exports",221.059916788188,-109.896106269611
2042,Race,hispanic,Hispanic,LC1 historical production,LC1,historical production,2365856.87856989,8428074.2556147,0.280711442117846,221.550522665147,0.487655729792965,Low demand - historical production,"Low demand
historical production",221.059916788188,0.490605876959393
2042,Race,hispanic,Hispanic,LC1 low exports,LC1,low exports,929825.84572264,8428074.2556147,0.110324828367904,88.8882123250648,-131.430290940099,Low demand - low exports,"Low demand
low exports",221.059916788188,-132.171704463123
2042,Race,nonh_other,Other (Non-Hispanic),BAU historical exports,BAU,historical exports,20762.2917051583,126860.720818522,0.163662097859741,2.18381787889981,-0.491931229372453,BAU demand - historical exports,"BAU demand
historical exports",2.67842739938034,-0.494609520480533
2042,Race,nonh_other,Other (Non-Hispanic),BAU historical production,BAU,historical production,25650.2724128665,126860.720818522,0.202192390578956,2.67842739938034,0,BAU demand - historical production,"BAU demand
historical production",2.67842739938034,0
2042,Race,nonh_other,Other (Non-Hispanic),BAU low exports,BAU,low exports,17876.8453889797,126860.720818522,0.140917103999062,1.87911982055757,-0.795060680229773,BAU demand - low exports,"BAU demand
low exports",2.67842739938034,-0.799307578822776
2042,Race,nonh_other,Other (Non-Hispanic),LC1 historical exports,LC1,historical exports,13954.7212115978,126860.720818522,0.11000033045343,1.46310431880852,-1.20902111838862,Low demand - historical exports,"Low demand
historical exports",2.67842739938034,-1.21532308057182
2042,Race,nonh_other,Other (Non-Hispanic),LC1 historical production,LC1,historical production,25710.7065861672,126860.720818522,0.202668772653019,2.68478871124111,0.0063276309006746,Low demand - historical production,"Low demand
historical production",2.67842739938034,0.00636131186077327
2042,Race,nonh_other,Other (Non-Hispanic),LC1 low exports,LC1,low exports,11023.6231890818,126860.720818522,0.0868954796879277,1.17641944899895,-1.49475834866648,Low demand - low exports,"Low demand
low exports",2.67842739938034,-1.50200795038139
2042,Race,nonh_two_or_more,Two or more races (Non-Hispanic),BAU historical exports,BAU,historical exports,115095.742204246,848341.849081609,0.135671418696184,12.8376201665391,-2.7803774685606,BAU demand - historical exports,"BAU demand
historical exports",15.6333258435127,-2.79570567697366
2042,Race,nonh_two_or_more,Two or more races (Non-Hispanic),BAU historical production,BAU,historical production,141069.702276282,848341.849081609,0.166288746015536,15.6333258435127,0,BAU demand - historical production,"BAU demand
historical production",15.6333258435127,0
2042,Race,nonh_two_or_more,Two or more races (Non-Hispanic),BAU low exports,BAU,low exports,98465.4185505564,848341.849081609,0.116068090542925,10.9802325663055,-4.62884980688984,BAU demand - low exports,"BAU demand
low exports",15.6333258435127,-4.65309327720722
2042,Race,nonh_two_or_more,Two or more races (Non-Hispanic),LC1 historical exports,LC1,historical exports,75899.7030136032,848341.849081609,0.0894682999498022,8.4340693382035,-7.16273373933397,Low demand - historical exports,"Low demand
historical exports",15.6333258435127,-7.19925650530925
2042,Race,nonh_two_or_more,Two or more races (Non-Hispanic),LC1 historical production,LC1,historical production,141402.621939494,848341.849081609,0.166681181757769,15.6704901088101,0.0369842026334245,Low demand - historical production,"Low demand
historical production",15.6333258435127,0.0371642652973492
2042,Race,nonh_two_or_more,Two or more races (Non-Hispanic),LC1 low exports,LC1,low exports,61771.2750476471,848341.849081609,0.0728141316080527,6.94946096868261,-8.64367081807453,Low demand - low exports,"Low demand
low exports",15.6333258435127,-8.68386487483014
2042,Race,white,white,BAU historical exports,BAU,historical exports,958484.568500389,9378258.40450366,0.102202832035434,117.425097918676,-25.743419508217,BAU demand - historical exports,"BAU demand
historical exports",143.275238842659,-25.8501409239826
2042,Race,white,white,BAU historical production,BAU,historical production,1177488.71387279,9378258.40450366,0.125555157800657,143.275238842659,0,BAU demand - historical production,"BAU demand
historical production",143.275238842659,0
2042,Race,white,white,BAU low exports,BAU,low exports,816022.058512225,9378258.40450366,0.0870121107049419,99.8746584593683,-43.2293951111185,BAU demand - low exports,"BAU demand
low exports",143.275238842659,-43.4005803832907
2042,Race,white,white,LC1 historical exports,LC1,historical exports,620679.538354285,9378258.40450366,0.0661828147170929,75.7867608615037,-67.2304545010411,Low demand - historical exports,"Low demand
historical exports",143.275238842659,-67.4884779811552
2042,Race,white,white,LC1 historical production,LC1,historical production,1180194.49322991,9378258.40450366,0.125843673987822,143.606888516452,0.33043384547905,Low demand - historical production,"Low demand
historical production",143.275238842659,0.331649673793123
2042,Race,white,white,LC1 low exports,LC1,low exports,511721.355281203,9378258.40450366,0.0545646465697152,63.2845993228528,-79.7160565310876,Low demand - low exports,"Low demand
low exports",143.275238842659,-79.9906395198061
2043,DAC,dac,DAC,BAU historical exports,BAU,historical exports,1764622.31520097,4904842,0.359771490131786,162.647124275893,-46.2508136145686,BAU demand - historical exports,"BAU demand
historical exports",209.216303224887,-46.5691789489947
2043,DAC,dac,DAC,BAU historical production,BAU,historical production,2278145.5358594,4904842,0.464468689482639,209.216303224887,0,BAU demand - historical production,"BAU demand
historical production",209.216303224887,0
2043,DAC,dac,DAC,BAU low exports,BAU,low exports,1570979.90613608,4904842,0.320291643672943,144.790033946261,-63.9795341107651,BAU demand - low exports,"BAU demand
low exports",209.216303224887,-64.4262692786267
2043,DAC,dac,DAC,LC1 historical exports,LC1,historical exports,1112484.53897988,4904842,0.226813532215693,101.862978031481,-106.629715895579,Low demand - historical exports,"Low demand
historical exports",209.216303224887,-107.353325193407
2043,DAC,dac,DAC,LC1 historical production,LC1,historical production,2283579.11578582,4904842,0.465576488658721,209.717019577808,0.497355319425529,Low demand - historical production,"Low demand
historical production",209.216303224887,0.500716352920449
2043,DAC,dac,DAC,LC1 low exports,LC1,low exports,801193.341898933,4904842,0.16334743135435,74.2508353822089,-134.105528499492,Low demand - low exports,"Low demand
low exports",209.216303224887,-134.965467842678
